DATAFLOW,FREQ,REF_AREA,INDICATOR,COUNTERPART_AREA,TIME_PERIOD,OBS_VALUE,DECIMALS,UNIT_MULT,UNIT_MEASURE
ADB:ARIC_DAF_FIN(1.0),A,AUS,IN_PORTFOLIO_DEBT_INVSHARE,MON,2024,6.06607209193E-05,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,IN_PORTFOLIO_EQUITY_INVSHARE,PRC,2024,0.7072697281837463,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,OUT_PORTFOLIO_DEBT_INVSHARE,USA,2024,35.93022537231445,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AZE,IN_PORTFOLIO_EQUITY_INVSHARE,MON,2024,0.0289880093187094,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,OUT_PORTFOLIO_DEBT_INVSHARE,KOR,2024,0.1082307547330856,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,IN_PORTFOLIO_EQUITY_INVSHARE,NZL,2024,0.1706837564706802,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,IN_PORTFOLIO_EQUITY_INVSHARE,TUR,2024,0.0013102712109685,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,OUT_PORTFOLIO_DEBT_INVSHARE,PER,2024,1.542893409729004,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,IN_PORTFOLIO_DEBT_INVSHARE,PRC,2024,0.2412305921316147,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,OUT_PORTFOLIO_DEBT_INVSHARE,SIN,2024,0.0959909111261368,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,GEO,IN_PORTFOLIO_DEBT_INVSHARE,USA,2024,15.90294361114502,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,GEO,IN_PORTFOLIO_EQUITY_INVSHARE,USA,2024,12.48000812530518,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,IN_PORTFOLIO_DEBT_INVSHARE,KOR,2024,0.9374587535858154,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,IND,IN_PORTFOLIO_DEBT_INVSHARE,HKG,2024,2.235724687576294,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,IND,OUT_PORTFOLIO_EQUITY_INVSHARE,JPN,2024,0.2991166412830353,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,IND,OUT_PORTFOLIO_EQUITY_INVSHARE,PHI,2024,0.0054633179679513,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,IND,IN_PORTFOLIO_EQUITY_INVSHARE,SIN,2024,8.108227729797363,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,INO,IN_PORTFOLIO_DEBT_INVSHARE,KOR,2024,0.5395239591598511,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,OUT_PORTFOLIO_EQUITY_INVSHARE,AUS,2024,0.8629684448242188,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,IN_PORTFOLIO_DEBT_INVSHARE,CHL,2024,0.0721929743885994,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,IN_PORTFOLIO_EQUITY_INVSHARE,MEX,2024,0.0018866695463657,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,OUT_PORTFOLIO_EQUITY_INVSHARE,RMI,2024,0.003967029042542,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,IN_PORTFOLIO_DEBT_INVSHARE,THA,2024,0.5953561663627625,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,OUT_PORTFOLIO_EQUITY_INVSHARE,CAN,2024,1.925386667251587,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,IN_PORTFOLIO_DEBT_INVSHARE,JPN,2024,0.5035508275032043,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,IN_PORTFOLIO_EQUITY_INVSHARE,MAL,2024,0.0005721969064325,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,OUT_PORTFOLIO_EQUITY_INVSHARE,NZL,2024,0.0188714042305946,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,OUT_PORTFOLIO_EQUITY_INVSHARE,TAP,2024,0.0045225750654936,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,OUT_PORTFOLIO_EQUITY_INVSHARE,CAN,2024,1.288246154785156,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,IN_PORTFOLIO_DEBT_INVSHARE,JPN,2024,3.393538951873779,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,IN_PORTFOLIO_EQUITY_INVSHARE,MAL,2024,1.135547637939453,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,OUT_PORTFOLIO_EQUITY_INVSHARE,NZL,2024,0.0487503372132778,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,IN_PORTFOLIO_DEBT_INVSHARE,PHI,2024,0.2678969502449036,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,OUT_PORTFOLIO_DEBT_INVSHARE,TAP,2024,0.0116487955674529,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,OUT_PORTFOLIO_EQUITY_INVSHARE,TUR,2024,0.0394037179648876,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,OUT_PORTFOLIO_EQUITY_INVSHARE,JPN,2024,3.999448537826538,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,OUT_PORTFOLIO_DEBT_INVSHARE,KAZ,2024,0.0005344118690118,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,OUT_PORTFOLIO_EQUITY_INVSHARE,PHI,2024,1.090068221092224,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,IN_PORTFOLIO_EQUITY_INVSHARE,SIN,2024,16.57653045654297,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MEX,OUT_PORTFOLIO_DEBT_INVSHARE,INO,2024,0.1307116150856018,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MEX,IN_PORTFOLIO_EQUITY_INVSHARE,JPN,2024,1.193488836288452,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MEX,IN_PORTFOLIO_DEBT_INVSHARE,KAZ,2024,0.7791798710823059,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MON,OUT_PORTFOLIO_EQUITY_INVSHARE,HKG,2024,22.47176170349121,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,NZL,OUT_PORTFOLIO_EQUITY_INVSHARE,IND,2024,0.0502897948026657,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,NZL,OUT_PORTFOLIO_DEBT_INVSHARE,JPN,2024,3.90727686882019,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,NZL,IN_PORTFOLIO_EQUITY_INVSHARE,KAZ,2024,0.015028283931315,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,NZL,OUT_PORTFOLIO_DEBT_INVSHARE,PHI,2024,4.297965526580811,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,NZL,IN_PORTFOLIO_DEBT_INVSHARE,SIN,2024,3.284254312515259,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PAK,IN_PORTFOLIO_DEBT_INVSHARE,CHL,2024,0.0149680217728019,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PER,IN_PORTFOLIO_DEBT_INVSHARE,MAL,2024,0.0612142346799374,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PHI,IN_PORTFOLIO_DEBT_INVSHARE,CAN,2024,2.951953887939453,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PHI,IN_PORTFOLIO_EQUITY_INVSHARE,KOR,2024,0.4271250367164612,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PHI,OUT_PORTFOLIO_EQUITY_INVSHARE,THA,2024,0.0009147585369647,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,OUT_PORTFOLIO_EQUITY_INVSHARE,JPN,2024,0.8683112859725952,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,OUT_PORTFOLIO_DEBT_INVSHARE,NEP,2024,0.00214554509148,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,OUT_PORTFOLIO_EQUITY_INVSHARE,PHI,2024,0.047944039106369,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,IN_PORTFOLIO_EQUITY_INVSHARE,SIN,2024,8.360081672668457,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,IN_PORTFOLIO_EQUITY_INVSHARE,USA,2024,18.26238632202148,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,OUT_PORTFOLIO_DEBT_INVSHARE,VIE,2024,0.0222650989890099,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,RMI,IN_PORTFOLIO_EQUITY_INVSHARE,KOR,2024,0.2038379311561584,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,RUS,IN_PORTFOLIO_EQUITY_INVSHARE,PRC,2024,0.4471017420291901,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,OUT_PORTFOLIO_DEBT_INVSHARE,AUS,2024,3.517229318618774,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,OUT_PORTFOLIO_EQUITY_INVSHARE,BRU,2024,5.43317764823E-05,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,OUT_PORTFOLIO_DEBT_INVSHARE,MON,2024,0.0011520548723638,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,OUT_PORTFOLIO_EQUITY_INVSHARE,RMI,2024,0.0021964372135699,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,IN_PORTFOLIO_DEBT_INVSHARE,THA,2024,0.7609820365905762,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TAP,IN_PORTFOLIO_DEBT_INVSHARE,CAN,2024,1.249866127967834,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,OUT_PORTFOLIO_EQUITY_INVSHARE,PER,2024,3.20186632052E-06,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,IN_PORTFOLIO_EQUITY_INVSHARE,PRC,2024,0.2437525689601898,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,OUT_PORTFOLIO_EQUITY_INVSHARE,SIN,2024,6.601681709289551,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,OUT_PORTFOLIO_DEBT_INVSHARE,USA,2024,14.79886817932129,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,IN_PORTFOLIO_DEBT_INVSHARE,AUS,2024,0.2444383800029755,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,OUT_PORTFOLIO_DEBT_INVSHARE,HKG,2024,0.0004009492113255,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,IN_PORTFOLIO_DEBT_INVSHARE,MON,2024,-0.0015027740737423,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,IN_PORTFOLIO_EQUITY_INVSHARE,PRC,2024,0.2164657264947891,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,OUT_PORTFOLIO_EQUITY_INVSHARE,VIE,2024,0.0001425848604413,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,OUT_PORTFOLIO_DEBT_INVSHARE,MEX,2024,2.018190383911133,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,OUT_PORTFOLIO_DEBT_INVSHARE,PNG,2024,0.0011965240119025,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,VIE,IN_PORTFOLIO_DEBT_INVSHARE,INO,2024,0.5206769108772278,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,IN_PORTFOLIO_EQUITY_INVSHARE,CHL,2013,0.0123576782643795,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,OUT_PORTFOLIO_DEBT_INVSHARE,HKG,2013,5.524080753326416,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,OUT_PORTFOLIO_EQUITY_INVSHARE,NZL,2013,0.021156070753932,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,OUT_PORTFOLIO_DEBT_INVSHARE,THA,2013,0.7535660266876221,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SRI,IN_PORTFOLIO_EQUITY_INVSHARE,CAN,2013,0.1295742690563202,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TAP,IN_PORTFOLIO_EQUITY_INVSHARE,CAN,2013,2.886683225631714,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,IN_PORTFOLIO_EQUITY_INVSHARE,AUS,2013,1.737271189689636,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,OUT_PORTFOLIO_DEBT_INVSHARE,PHI,2013,0.0202446486800909,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,OUT_PORTFOLIO_EQUITY_INVSHARE,SAM,2013,0.1346777081489563,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,IN_PORTFOLIO_DEBT_INVSHARE,SIN,2013,13.71037101745605,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,IN_PORTFOLIO_EQUITY_INVSHARE,KAZ,2013,3.10544673994E-05,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,IN_PORTFOLIO_DEBT_INVSHARE,MAL,2013,0.0228669568896294,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,IN_PORTFOLIO_DEBT_INVSHARE,RUS,2013,0.0009633444133215,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,OUT_PORTFOLIO_EQUITY_INVSHARE,USA,2013,63.52529144287109,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,OUT_PORTFOLIO_EQUITY_INVSHARE,JPN,2013,9.327643394470215,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,IN_PORTFOLIO_EQUITY_INVSHARE,NZL,2013,0.3263512551784515,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,IN_PORTFOLIO_DEBT_INVSHARE,PAK,2013,1.37110791911E-05,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,OUT_PORTFOLIO_DEBT_INVSHARE,PER,2013,0.2847164869308472,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,IN_PORTFOLIO_DEBT_INVSHARE,THA,2013,0.0106053128838539,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,OUT_PORTFOLIO_DEBT_INVSHARE,TUR,2013,0.6318969130516052,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,VIE,IN_PORTFOLIO_EQUITY_INVSHARE,CAN,2013,0.2252542674541473,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,VIE,IN_PORTFOLIO_DEBT_INVSHARE,HKG,2013,14.13335514068604,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,IN_PORTFOLIO_EQUITY_INVSHARE,IND,2013,0.0038830928970128,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,IN_PORTFOLIO_EQUITY_INVSHARE,RUS,2013,6.99995725881E-05,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,IN_PORTFOLIO_EQUITY_INVSHARE,SIN,2013,4.201326847076416,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,OUT_PORTFOLIO_DEBT_INVSHARE,THA,2013,0.0535463206470013,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAM,IN_PORTFOLIO_EQUITY_INVSHARE,KOR,2013,0.7838749289512634,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,IN_PORTFOLIO_EQUITY_INVSHARE,AUS,2013,1.352936148643494,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,IN_PORTFOLIO_DEBT_INVSHARE,MAL,2013,0.0003615642490331,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,IN_PORTFOLIO_DEBT_INVSHARE,MEX,2013,0.0025953208096325,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,OUT_PORTFOLIO_DEBT_INVSHARE,NZL,2013,0.2828658521175385,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,OUT_PORTFOLIO_EQUITY_INVSHARE,PNG,2013,0.0063629909418523,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,OUT_PORTFOLIO_DEBT_INVSHARE,PRC,2013,0.1397028714418411,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,OUT_PORTFOLIO_EQUITY_INVSHARE,TUR,2013,0.104660227894783,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,IN_PORTFOLIO_DEBT_INVSHARE,AUS,2013,0.2473456859588623,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,OUT_PORTFOLIO_EQUITY_INVSHARE,JPN,2013,0.1983378380537033,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,OUT_PORTFOLIO_EQUITY_INVSHARE,MEX,2013,0.0893326327204704,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,OUT_PORTFOLIO_DEBT_INVSHARE,TUR,2013,0.0154967857524753,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,OUT_PORTFOLIO_DEBT_INVSHARE,AUS,2013,5.81409740447998,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,IN_PORTFOLIO_DEBT_INVSHARE,CAN,2013,0.3968005180358887,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,OUT_PORTFOLIO_DEBT_INVSHARE,IND,2013,0.911018431186676,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,IN_PORTFOLIO_EQUITY_INVSHARE,JPN,2013,3.966671228408813,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,OUT_PORTFOLIO_DEBT_INVSHARE,NEP,2013,0.0022931606508791,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,OUT_PORTFOLIO_DEBT_INVSHARE,RUS,2013,0.0479451604187489,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,OUT_PORTFOLIO_EQUITY_INVSHARE,TAP,2013,0.4604076147079468,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,HKG,IN_PORTFOLIO_DEBT_INVSHARE,TUR,2013,0.0009242781088687,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,OUT_PORTFOLIO_DEBT_INVSHARE,AZE,2013,0.0008149411878549,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,JPN,OUT_PORTFOLIO_EQUITY_INVSHARE,HKG,2013,1.875327467918396,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,OUT_PORTFOLIO_DEBT_INVSHARE,MAL,2013,0.0045096031390131,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KAZ,OUT_PORTFOLIO_DEBT_INVSHARE,MEX,2013,0.0008709322428331,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,IN_PORTFOLIO_DEBT_INVSHARE,AUS,2013,1.6561678647995,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,OUT_PORTFOLIO_EQUITY_INVSHARE,INO,2013,0.2263323068618774,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,IN_PORTFOLIO_EQUITY_INVSHARE,KAZ,2013,0.0002485596342012,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,OUT_PORTFOLIO_EQUITY_INVSHARE,SIN,2013,0.7148299217224121,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,OUT_PORTFOLIO_DEBT_INVSHARE,SRI,2013,0.002663986524567,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,KOR,OUT_PORTFOLIO_EQUITY_INVSHARE,USA,2013,40.08721542358398,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,LAO,IN_PORTFOLIO_EQUITY_INVSHARE,THA,2013,6.635532855987549,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,IN_PORTFOLIO_DEBT_INVSHARE,AUS,2013,1.567403316497803,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,IN_PORTFOLIO_EQUITY_INVSHARE,CAN,2013,3.025684118270874,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,IN_PORTFOLIO_EQUITY_INVSHARE,PHI,2013,0.0008905753493309,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,MAL,OUT_PORTFOLIO_DEBT_INVSHARE,SRI,2013,0.0009810705669224,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PNG,IN_PORTFOLIO_EQUITY_INVSHARE,MAL,2013,0.066362552344799,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,IN_PORTFOLIO_DEBT_INVSHARE,RUS,2013,0.0003263098187745,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,IN_PORTFOLIO_DEBT_INVSHARE,SIN,2013,6.043531894683838,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,PRC,IN_PORTFOLIO_EQUITY_INVSHARE,THA,2013,0.0484173968434334,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,RUS,IN_PORTFOLIO_DEBT_INVSHARE,PAK,2013,0.0054407203570008,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,RUS,IN_PORTFOLIO_DEBT_INVSHARE,THA,2013,0.5845590829849243,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,OUT_PORTFOLIO_EQUITY_INVSHARE,COO,2013,0.0037353609222919,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,IN_PORTFOLIO_EQUITY_INVSHARE,IND,2013,0.004014213103801,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,IN_PORTFOLIO_DEBT_INVSHARE,INO,2013,0.1932114660739899,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,IN_PORTFOLIO_DEBT_INVSHARE,KOR,2013,0.8788297772407532,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,OUT_PORTFOLIO_EQUITY_INVSHARE,PHI,2013,0.4009488523006439,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SIN,IN_PORTFOLIO_DEBT_INVSHARE,USA,2013,27.59394454956055,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,SRI,IN_PORTFOLIO_DEBT_INVSHARE,HKG,2013,3.91706371307373,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,OUT_PORTFOLIO_EQUITY_INVSHARE,CAN,2013,0.4258783459663391,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,IN_PORTFOLIO_EQUITY_INVSHARE,IND,2013,0.0293137710541487,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,IN_PORTFOLIO_DEBT_INVSHARE,JPN,2013,11.46998691558838,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,OUT_PORTFOLIO_DEBT_INVSHARE,KAZ,2013,0.0022285387385637,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,IN_PORTFOLIO_DEBT_INVSHARE,KOR,2013,0.695025622844696,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,OUT_PORTFOLIO_DEBT_INVSHARE,LAO,2013,0.4410240948200226,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,IN_PORTFOLIO_EQUITY_INVSHARE,MAL,2013,0.4719813764095306,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,OUT_PORTFOLIO_DEBT_INVSHARE,NZL,2013,0.013870982453227,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,OUT_PORTFOLIO_EQUITY_INVSHARE,PRC,2013,3.238017082214355,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,OUT_PORTFOLIO_DEBT_INVSHARE,TAP,2013,0.0018467616755515,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,THA,IN_PORTFOLIO_DEBT_INVSHARE,USA,2013,16.33272171020508,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,TUR,OUT_PORTFOLIO_EQUITY_INVSHARE,JPN,2013,0.0561567805707455,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,OUT_PORTFOLIO_DEBT_INVSHARE,FIJ,2013,0.0004173115303274,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,USA,IN_PORTFOLIO_DEBT_INVSHARE,HKG,2013,0.973097562789917,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,ARM,IN_PORTFOLIO_DEBT_INVSHARE,JPN,2013,0.8908118605613708,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,OUT_PORTFOLIO_EQUITY_INVSHARE,CAN,2013,1.80880343914032,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,OUT_PORTFOLIO_DEBT_INVSHARE,IND,2013,0.0927863717079163,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,IN_PORTFOLIO_DEBT_INVSHARE,KOR,2013,0.2293097227811813,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,IN_PORTFOLIO_EQUITY_INVSHARE,MAL,2013,0.234690859913826,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,OUT_PORTFOLIO_EQUITY_INVSHARE,PRC,2013,1.031399965286255,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,OUT_PORTFOLIO_DEBT_INVSHARE,RUS,2013,0.0617213286459446,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AUS,IN_PORTFOLIO_DEBT_INVSHARE,USA,2013,28.70877075195313,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,AZE,IN_PORTFOLIO_EQUITY_INVSHARE,KAZ,2013,0.021769542247057,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,BAN,IN_PORTFOLIO_DEBT_INVSHARE,MAL,2013,0.7836117744445801,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,IN_PORTFOLIO_DEBT_INVSHARE,JPN,2013,4.599629878997803,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,IN_PORTFOLIO_EQUITY_INVSHARE,KAZ,2013,0.0579472742974758,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,IN_PORTFOLIO_EQUITY_INVSHARE,MAL,2013,0.0037464627530426,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,OUT_PORTFOLIO_DEBT_INVSHARE,PHI,2013,0.1081291437149048,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,IN_PORTFOLIO_DEBT_INVSHARE,SIN,2013,0.4597913920879364,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CAN,OUT_PORTFOLIO_DEBT_INVSHARE,TAP,2013,0.008217815309763,3,0,PCT
ADB:ARIC_DAF_FIN(1.0),A,CHL,OUT_PORTFOLIO_EQUITY_INVSHARE,IND,2013,0.0020703016780317,3,0,PCT
